date,demand,event_name_1,event_type_1,has_event,promotional_event,holiday_event,snap_CA,snap_TX,snap_WI,weekday,wm_yr_wk,month,year,sell_price
2014-10-24,6,,,0,0,0,0,0,0,Friday,11438,10,2014,0.46
2014-10-25,7,,,0,0,0,0,0,0,Saturday,11439,10,2014,0.46
2014-10-26,8,,,0,0,0,0,0,0,Sunday,11439,10,2014,0.46
2014-10-27,12,,,0,0,0,0,0,0,Monday,11439,10,2014,0.46
2014-10-28,26,,,0,0,0,0,0,0,Tuesday,11439,10,2014,0.46
2014-10-29,14,,,0,0,0,0,0,0,Wednesday,11439,10,2014,0.46
2014-10-30,8,,,0,0,0,0,0,0,Thursday,11439,10,2014,0.46
2014-10-31,10,Halloween,Cultural,1,1,1,0,0,0,Friday,11439,10,2014,0.46
2014-11-01,6,,,0,0,0,1,1,0,Saturday,11440,11,2014,0.46
2014-11-02,4,,,0,0,0,1,0,1,Sunday,11440,11,2014,0.46
2014-11-03,3,,,0,0,0,1,1,1,Monday,11440,11,2014,0.46
2014-11-04,7,,,0,0,0,1,0,0,Tuesday,11440,11,2014,0.46
2014-11-05,12,,,0,0,0,1,1,1,Wednesday,11440,11,2014,0.46
2014-11-06,0,,,0,0,0,1,1,1,Thursday,11440,11,2014,0.46
2014-11-07,3,,,0,0,0,1,1,0,Friday,11440,11,2014,0.46
2014-11-08,7,,,0,0,0,1,0,1,Saturday,11441,11,2014,0.46
2014-11-09,0,,,0,0,0,1,1,1,Sunday,11441,11,2014,0.46
2014-11-10,2,,,0,0,0,1,0,0,Monday,11441,11,2014,0.46
2014-11-11,13,VeteransDay,National,1,1,0,0,1,1,Tuesday,11441,11,2014,0.46
2014-11-12,28,,,0,0,0,0,1,1,Wednesday,11441,11,2014,0.46
2014-11-13,6,,,0,0,0,0,1,0,Thursday,11441,11,2014,0.46
2014-11-14,3,,,0,0,0,0,0,1,Friday,11441,11,2014,0.46
2014-11-15,13,,,0,0,0,0,1,1,Saturday,11442,11,2014,0.46
2014-11-16,10,,,0,0,0,0,0,0,Sunday,11442,11,2014,0.46
2014-11-17,15,,,0,0,0,0,0,0,Monday,11442,11,2014,0.46
2014-11-18,11,,,0,0,0,0,0,0,Tuesday,11442,11,2014,0.46
2014-11-19,1,,,0,0,0,0,0,0,Wednesday,11442,11,2014,0.46
2014-11-20,3,,,0,0,0,0,0,0,Thursday,11442,11,2014,0.46
2014-11-21,22,,,0,0,0,0,0,0,Friday,11442,11,2014,0.46
2014-11-22,7,,,0,0,0,0,0,0,Saturday,11443,11,2014,0.46
2014-11-23,7,,,0,0,0,0,0,0,Sunday,11443,11,2014,0.46
2014-11-24,8,,,0,0,0,0,0,0,Monday,11443,11,2014,0.46
2014-11-25,5,,,0,0,0,0,0,0,Tuesday,11443,11,2014,0.46
2014-11-26,22,,,0,0,0,0,0,0,Wednesday,11443,11,2014,0.46
2014-11-27,0,Thanksgiving,National,1,1,0,0,0,0,Thursday,11443,11,2014,0.46
2014-11-28,0,,,0,0,0,0,0,0,Friday,11443,11,2014,0.46
2014-11-29,1,,,0,0,0,0,0,0,Saturday,11444,11,2014,0.46
2014-11-30,18,,,0,0,0,0,0,0,Sunday,11444,11,2014,0.46
2014-12-01,30,,,0,0,0,1,1,0,Monday,11444,12,2014,0.46
2014-12-02,0,,,0,0,0,1,0,1,Tuesday,11444,12,2014,0.46
2014-12-03,0,,,0,0,0,1,1,1,Wednesday,11444,12,2014,0.46
2014-12-04,0,,,0,0,0,1,0,0,Thursday,11444,12,2014,0.46
2014-12-05,0,,,0,0,0,1,1,1,Friday,11444,12,2014,0.46
2014-12-06,9,,,0,0,0,1,1,1,Saturday,11445,12,2014,0.46
2014-12-07,9,,,0,0,0,1,1,0,Sunday,11445,12,2014,0.46
2014-12-08,10,,,0,0,0,1,0,1,Monday,11445,12,2014,0.46
2014-12-09,33,,,0,0,0,1,1,1,Tuesday,11445,12,2014,0.46
2014-12-10,4,,,0,0,0,1,0,0,Wednesday,11445,12,2014,0.46
2014-12-11,6,,,0,0,0,0,1,1,Thursday,11445,12,2014,0.46
2014-12-12,11,,,0,0,0,0,1,1,Friday,11445,12,2014,0.46
2014-12-13,6,,,0,0,0,0,1,0,Saturday,11446,12,2014,0.46
2014-12-14,11,,,0,0,0,0,0,1,Sunday,11446,12,2014,0.46
2014-12-15,23,,,0,0,0,0,1,1,Monday,11446,12,2014,0.46
2014-12-16,25,,,0,0,0,0,0,0,Tuesday,11446,12,2014,0.46
2014-12-17,0,,,0,0,0,0,0,0,Wednesday,11446,12,2014,0.46
2014-12-18,10,,,0,0,0,0,0,0,Thursday,11446,12,2014,0.46
2014-12-19,13,,,0,0,0,0,0,0,Friday,11446,12,2014,0.46
2014-12-20,23,,,0,0,0,0,0,0,Saturday,11447,12,2014,0.46
2014-12-21,2,,,0,0,0,0,0,0,Sunday,11447,12,2014,0.46
2014-12-22,14,,,0,0,0,0,0,0,Monday,11447,12,2014,0.46
2014-12-23,5,,,0,0,0,0,0,0,Tuesday,11447,12,2014,0.46
2014-12-24,20,Chanukah End,Religious,1,1,0,0,0,0,Wednesday,11447,12,2014,0.46
2014-12-25,0,Christmas,National,1,1,0,0,0,0,Thursday,11447,12,2014,0.46
2014-12-26,5,,,0,0,0,0,0,0,Friday,11447,12,2014,0.46
2014-12-27,13,,,0,0,0,0,0,0,Saturday,11448,12,2014,0.46
2014-12-28,6,,,0,0,0,0,0,0,Sunday,11448,12,2014,0.46
2014-12-29,17,,,0,0,0,0,0,0,Monday,11448,12,2014,0.46
2014-12-30,18,,,0,0,0,0,0,0,Tuesday,11448,12,2014,0.46
2014-12-31,8,,,0,0,0,0,0,0,Wednesday,11448,12,2014,0.46
2015-01-01,2,NewYear,National,1,1,0,1,1,0,Thursday,11448,1,2015,0.46
2015-01-02,1,,,0,0,0,1,0,1,Friday,11448,1,2015,0.46
2015-01-03,0,,,0,0,0,1,1,1,Saturday,11449,1,2015,0.46
2015-01-04,11,,,0,0,0,1,0,0,Sunday,11449,1,2015,0.46
2015-01-05,5,,,0,0,0,1,1,1,Monday,11449,1,2015,0.46
2015-01-06,41,,,0,0,0,1,1,1,Tuesday,11449,1,2015,0.46
2015-01-07,3,OrthodoxChristmas,Religious,1,1,0,1,1,0,Wednesday,11449,1,2015,0.46
2015-01-08,12,,,0,0,0,1,0,1,Thursday,11449,1,2015,0.46
2015-01-09,2,,,0,0,0,1,1,1,Friday,11449,1,2015,0.46
2015-01-10,23,,,0,0,0,1,0,0,Saturday,11450,1,2015,0.46
2015-01-11,14,,,0,0,0,0,1,1,Sunday,11450,1,2015,0.46
2015-01-12,35,,,0,0,0,0,1,1,Monday,11450,1,2015,0.46
2015-01-13,1,,,0,0,0,0,1,0,Tuesday,11450,1,2015,0.46
2015-01-14,8,,,0,0,0,0,0,1,Wednesday,11450,1,2015,0.46
2015-01-15,9,,,0,0,0,0,1,1,Thursday,11450,1,2015,0.46
2015-01-16,1,,,0,0,0,0,0,0,Friday,11450,1,2015,0.46
2015-01-17,15,,,0,0,0,0,0,0,Saturday,11451,1,2015,0.46
2015-01-18,6,,,0,0,0,0,0,0,Sunday,11451,1,2015,0.46
2015-01-19,10,MartinLutherKingDay,National,1,1,0,0,0,0,Monday,11451,1,2015,0.46
2015-01-20,5,,,0,0,0,0,0,0,Tuesday,11451,1,2015,0.46
2015-01-21,2,,,0,0,0,0,0,0,Wednesday,11451,1,2015,0.46
2015-01-22,9,,,0,0,0,0,0,0,Thursday,11451,1,2015,0.46
2015-01-23,3,,,0,0,0,0,0,0,Friday,11451,1,2015,0.46
2015-01-24,8,,,0,0,0,0,0,0,Saturday,11452,1,2015,0.46
2015-01-25,7,,,0,0,0,0,0,0,Sunday,11452,1,2015,0.46
2015-01-26,7,,,0,0,0,0,0,0,Monday,11452,1,2015,0.46
2015-01-27,14,,,0,0,0,0,0,0,Tuesday,11452,1,2015,0.46
2015-01-28,11,,,0,0,0,0,0,0,Wednesday,11452,1,2015,0.46
2015-01-29,6,,,0,0,0,0,0,0,Thursday,11452,1,2015,0.46
2015-01-30,17,,,0,0,0,0,0,0,Friday,11452,1,2015,0.46
2015-01-31,1,,,0,0,0,0,0,0,Saturday,11501,1,2015,0.46
2015-02-01,14,SuperBowl,Sporting,1,1,0,1,1,0,Sunday,11501,2,2015,0.46
2015-02-02,32,,,0,0,0,1,0,1,Monday,11501,2,2015,0.46
2015-02-03,0,,,0,0,0,1,1,1,Tuesday,11501,2,2015,0.46
2015-02-04,0,,,0,0,0,1,0,0,Wednesday,11501,2,2015,0.46
2015-02-05,6,,,0,0,0,1,1,1,Thursday,11501,2,2015,0.46
2015-02-06,0,,,0,0,0,1,1,1,Friday,11501,2,2015,0.46
2015-02-07,5,,,0,0,0,1,1,0,Saturday,11502,2,2015,0.46
2015-02-08,9,,,0,0,0,1,0,1,Sunday,11502,2,2015,0.46
2015-02-09,8,,,0,0,0,1,1,1,Monday,11502,2,2015,0.46
2015-02-10,43,,,0,0,0,1,0,0,Tuesday,11502,2,2015,0.46
2015-02-11,3,,,0,0,0,0,1,1,Wednesday,11502,2,2015,0.46
2015-02-12,0,,,0,0,0,0,1,1,Thursday,11502,2,2015,0.46
2015-02-13,5,,,0,0,0,0,1,0,Friday,11502,2,2015,0.46
2015-02-14,8,ValentinesDay,Cultural,1,1,1,0,0,1,Saturday,11503,2,2015,0.46
2015-02-15,7,,,0,0,0,0,1,1,Sunday,11503,2,2015,0.46
2015-02-16,4,PresidentsDay,National,1,1,0,0,0,0,Monday,11503,2,2015,0.46
2015-02-17,3,,,0,0,0,0,0,0,Tuesday,11503,2,2015,0.46
2015-02-18,25,LentStart,Religious,1,1,0,0,0,0,Wednesday,11503,2,2015,0.46
2015-02-19,3,,,0,0,0,0,0,0,Thursday,11503,2,2015,0.46
2015-02-20,8,,,0,0,0,0,0,0,Friday,11503,2,2015,0.46
2015-02-21,3,,,0,0,0,0,0,0,Saturday,11504,2,2015,0.46
2015-02-22,2,,,0,0,0,0,0,0,Sunday,11504,2,2015,0.46
2015-02-23,2,,,0,0,0,0,0,0,Monday,11504,2,2015,0.46
2015-02-24,3,,,0,0,0,0,0,0,Tuesday,11504,2,2015,0.46
2015-02-25,2,LentWeek2,Religious,1,1,0,0,0,0,Wednesday,11504,2,2015,0.46
2015-02-26,5,,,0,0,0,0,0,0,Thursday,11504,2,2015,0.46
2015-02-27,29,,,0,0,0,0,0,0,Friday,11504,2,2015,0.46
2015-02-28,9,,,0,0,0,0,0,0,Saturday,11505,2,2015,0.46
2015-03-01,12,,,0,0,0,1,1,0,Sunday,11505,3,2015,0.46
2015-03-02,7,,,0,0,0,1,0,1,Monday,11505,3,2015,0.46
2015-03-03,10,,,0,0,0,1,1,1,Tuesday,11505,3,2015,0.46
2015-03-04,6,,,0,0,0,1,0,0,Wednesday,11505,3,2015,0.46
2015-03-05,31,Purim End,Religious,1,1,0,1,1,1,Thursday,11505,3,2015,0.46
2015-03-06,0,,,0,0,0,1,1,1,Friday,11505,3,2015,0.46
2015-03-07,15,,,0,0,0,1,1,0,Saturday,11506,3,2015,0.46
2015-03-08,7,,,0,0,0,1,0,1,Sunday,11506,3,2015,0.46
2015-03-09,1,,,0,0,0,1,1,1,Monday,11506,3,2015,0.46
2015-03-10,13,,,0,0,0,1,0,0,Tuesday,11506,3,2015,0.46
2015-03-11,3,,,0,0,0,0,1,1,Wednesday,11506,3,2015,0.46
2015-03-12,26,,,0,0,0,0,1,1,Thursday,11506,3,2015,0.46
2015-03-13,1,,,0,0,0,0,1,0,Friday,11506,3,2015,0.46
2015-03-14,2,,,0,0,0,0,0,1,Saturday,11507,3,2015,0.46
2015-03-15,2,,,0,0,0,0,1,1,Sunday,11507,3,2015,0.46
2015-03-16,47,,,0,0,0,0,0,0,Monday,11507,3,2015,0.46
2015-03-17,0,StPatricksDay,Cultural,1,1,1,0,0,0,Tuesday,11507,3,2015,0.46
2015-03-18,0,,,0,0,0,0,0,0,Wednesday,11507,3,2015,0.46
2015-03-19,0,,,0,0,0,0,0,0,Thursday,11507,3,2015,0.46
2015-03-20,0,,,0,0,0,0,0,0,Friday,11507,3,2015,0.46
2015-03-21,35,,,0,0,0,0,0,0,Saturday,11508,3,2015,0.46
2015-03-22,0,,,0,0,0,0,0,0,Sunday,11508,3,2015,0.46
2015-03-23,4,,,0,0,0,0,0,0,Monday,11508,3,2015,0.46
2015-03-24,3,,,0,0,0,0,0,0,Tuesday,11508,3,2015,0.46
2015-03-25,0,,,0,0,0,0,0,0,Wednesday,11508,3,2015,0.46
2015-03-26,8,,,0,0,0,0,0,0,Thursday,11508,3,2015,0.46
2015-03-27,7,,,0,0,0,0,0,0,Friday,11508,3,2015,0.46
2015-03-28,6,,,0,0,0,0,0,0,Saturday,11509,3,2015,0.46
2015-03-29,5,,,0,0,0,0,0,0,Sunday,11509,3,2015,0.46
2015-03-30,0,,,0,0,0,0,0,0,Monday,11509,3,2015,0.46
2015-03-31,4,,,0,0,0,0,0,0,Tuesday,11509,3,2015,0.46
2015-04-01,24,,,0,0,0,1,1,0,Wednesday,11509,4,2015,0.46
2015-04-02,0,,,0,0,0,1,0,1,Thursday,11509,4,2015,0.46
2015-04-03,0,,,0,0,0,1,1,1,Friday,11509,4,2015,0.46
2015-04-04,0,,,0,0,0,1,0,0,Saturday,11510,4,2015,0.46
2015-04-05,0,Easter,Cultural,1,1,1,1,1,1,Sunday,11510,4,2015,0.46
2015-04-06,7,,,0,0,0,1,1,1,Monday,11510,4,2015,0.46
2015-04-07,21,,,0,0,0,1,1,0,Tuesday,11510,4,2015,0.46
2015-04-08,0,,,0,0,0,1,0,1,Wednesday,11510,4,2015,0.46
2015-04-09,0,,,0,0,0,1,1,1,Thursday,11510,4,2015,0.46
2015-04-10,0,,,0,0,0,1,0,0,Friday,11510,4,2015,0.46
2015-04-11,18,Pesach End,Religious,1,1,0,0,1,1,Saturday,11511,4,2015,0.46
2015-04-12,2,OrthodoxEaster,Religious,1,1,0,0,1,1,Sunday,11511,4,2015,0.46
2015-04-13,0,,,0,0,0,0,1,0,Monday,11511,4,2015,0.46
2015-04-14,7,,,0,0,0,0,0,1,Tuesday,11511,4,2015,0.46
2015-04-15,6,,,0,0,0,0,1,1,Wednesday,11511,4,2015,0.46
2015-04-16,11,,,0,0,0,0,0,0,Thursday,11511,4,2015,0.46
2015-04-17,6,,,0,0,0,0,0,0,Friday,11511,4,2015,0.46
2015-04-18,2,,,0,0,0,0,0,0,Saturday,11512,4,2015,0.48
2015-04-19,5,,,0,0,0,0,0,0,Sunday,11512,4,2015,0.48
2015-04-20,4,,,0,0,0,0,0,0,Monday,11512,4,2015,0.48
2015-04-21,2,,,0,0,0,0,0,0,Tuesday,11512,4,2015,0.48
2015-04-22,8,,,0,0,0,0,0,0,Wednesday,11512,4,2015,0.48
2015-04-23,4,,,0,0,0,0,0,0,Thursday,11512,4,2015,0.48
2015-04-24,15,,,0,0,0,0,0,0,Friday,11512,4,2015,0.48
2015-04-25,8,,,0,0,0,0,0,0,Saturday,11513,4,2015,0.48
2015-04-26,1,,,0,0,0,0,0,0,Sunday,11513,4,2015,0.48
2015-04-27,2,,,0,0,0,0,0,0,Monday,11513,4,2015,0.48
2015-04-28,8,,,0,0,0,0,0,0,Tuesday,11513,4,2015,0.48
2015-04-29,14,,,0,0,0,0,0,0,Wednesday,11513,4,2015,0.48
2015-04-30,2,,,0,0,0,0,0,0,Thursday,11513,4,2015,0.48
2015-05-01,7,,,0,0,0,1,1,0,Friday,11513,5,2015,0.48
2015-05-02,15,,,0,0,0,1,0,1,Saturday,11514,5,2015,0.48
2015-05-03,6,,,0,0,0,1,1,1,Sunday,11514,5,2015,0.48
2015-05-04,5,,,0,0,0,1,0,0,Monday,11514,5,2015,0.48
2015-05-05,27,Cinco De Mayo,Cultural,1,1,1,1,1,1,Tuesday,11514,5,2015,0.48
2015-05-06,2,,,0,0,0,1,1,1,Wednesday,11514,5,2015,0.48
2015-05-07,14,,,0,0,0,1,1,0,Thursday,11514,5,2015,0.48
2015-05-08,27,,,0,0,0,1,0,1,Friday,11514,5,2015,0.48
2015-05-09,1,,,0,0,0,1,1,1,Saturday,11515,5,2015,0.48
2015-05-10,6,Mother's day,Cultural,1,1,1,1,0,0,Sunday,11515,5,2015,0.48
2015-05-11,9,,,0,0,0,0,1,1,Monday,11515,5,2015,0.48
2015-05-12,10,,,0,0,0,0,1,1,Tuesday,11515,5,2015,0.48
2015-05-13,11,,,0,0,0,0,1,0,Wednesday,11515,5,2015,0.48
2015-05-14,1,,,0,0,0,0,0,1,Thursday,11515,5,2015,0.48
2015-05-15,34,,,0,0,0,0,1,1,Friday,11515,5,2015,0.48
2015-05-16,2,,,0,0,0,0,0,0,Saturday,11516,5,2015,0.48
2015-05-17,4,,,0,0,0,0,0,0,Sunday,11516,5,2015,0.48
2015-05-18,2,,,0,0,0,0,0,0,Monday,11516,5,2015,0.48
2015-05-19,5,,,0,0,0,0,0,0,Tuesday,11516,5,2015,0.48
2015-05-20,35,,,0,0,0,0,0,0,Wednesday,11516,5,2015,0.48
2015-05-21,9,,,0,0,0,0,0,0,Thursday,11516,5,2015,0.48
2015-05-22,8,,,0,0,0,0,0,0,Friday,11516,5,2015,0.48
2015-05-23,1,,,0,0,0,0,0,0,Saturday,11517,5,2015,0.48
2015-05-24,4,,,0,0,0,0,0,0,Sunday,11517,5,2015,0.48
2015-05-25,6,MemorialDay,National,1,1,0,0,0,0,Monday,11517,5,2015,0.48
2015-05-26,24,,,0,0,0,0,0,0,Tuesday,11517,5,2015,0.48
2015-05-27,28,,,0,0,0,0,0,0,Wednesday,11517,5,2015,0.48
2015-05-28,0,,,0,0,0,0,0,0,Thursday,11517,5,2015,0.48
2015-05-29,7,,,0,0,0,0,0,0,Friday,11517,5,2015,0.48
2015-05-30,3,,,0,0,0,0,0,0,Saturday,11518,5,2015,0.48
2015-05-31,3,,,0,0,0,0,0,0,Sunday,11518,5,2015,0.48
2015-06-01,3,,,0,0,0,1,1,0,Monday,11518,6,2015,0.48
2015-06-02,21,,,0,0,0,1,0,1,Tuesday,11518,6,2015,0.48
2015-06-03,17,,,0,0,0,1,1,1,Wednesday,11518,6,2015,0.48
2015-06-04,12,NBAFinalsStart,Sporting,1,1,0,1,0,0,Thursday,11518,6,2015,0.48
2015-06-05,2,,,0,0,0,1,1,1,Friday,11518,6,2015,0.48
2015-06-06,4,,,0,0,0,1,1,1,Saturday,11519,6,2015,0.48
2015-06-07,19,,,0,0,0,1,1,0,Sunday,11519,6,2015,0.48
2015-06-08,16,,,0,0,0,1,0,1,Monday,11519,6,2015,0.48
2015-06-09,7,,,0,0,0,1,1,1,Tuesday,11519,6,2015,0.48
2015-06-10,2,,,0,0,0,1,0,0,Wednesday,11519,6,2015,0.48
2015-06-11,4,,,0,0,0,0,1,1,Thursday,11519,6,2015,0.48
2015-06-12,20,,,0,0,0,0,1,1,Friday,11519,6,2015,0.48
2015-06-13,4,,,0,0,0,0,1,0,Saturday,11520,6,2015,0.48
2015-06-14,5,,,0,0,0,0,0,1,Sunday,11520,6,2015,0.48
2015-06-15,7,,,0,0,0,0,1,1,Monday,11520,6,2015,0.48
2015-06-16,3,NBAFinalsEnd,Sporting,1,1,0,0,0,0,Tuesday,11520,6,2015,0.48
2015-06-17,45,,,0,0,0,0,0,0,Wednesday,11520,6,2015,0.48
2015-06-18,0,Ramadan starts,Religious,1,1,0,0,0,0,Thursday,11520,6,2015,0.48
2015-06-19,12,,,0,0,0,0,0,0,Friday,11520,6,2015,0.48
2015-06-20,9,,,0,0,0,0,0,0,Saturday,11521,6,2015,0.48
2015-06-21,2,Father's day,Cultural,1,1,1,0,0,0,Sunday,11521,6,2015,0.48
2015-06-22,4,,,0,0,0,0,0,0,Monday,11521,6,2015,0.48
2015-06-23,12,,,0,0,0,0,0,0,Tuesday,11521,6,2015,0.48
2015-06-24,2,,,0,0,0,0,0,0,Wednesday,11521,6,2015,0.48
2015-06-25,9,,,0,0,0,0,0,0,Thursday,11521,6,2015,0.48
2015-06-26,1,,,0,0,0,0,0,0,Friday,11521,6,2015,0.48
2015-06-27,7,,,0,0,0,0,0,0,Saturday,11522,6,2015,0.48
2015-06-28,8,,,0,0,0,0,0,0,Sunday,11522,6,2015,0.48
2015-06-29,25,,,0,0,0,0,0,0,Monday,11522,6,2015,0.48
2015-06-30,13,,,0,0,0,0,0,0,Tuesday,11522,6,2015,0.48
2015-07-01,17,,,0,0,0,1,1,0,Wednesday,11522,7,2015,0.48
2015-07-02,0,,,0,0,0,1,0,1,Thursday,11522,7,2015,0.48
2015-07-03,6,,,0,0,0,1,1,1,Friday,11522,7,2015,0.48
2015-07-04,14,IndependenceDay,National,1,1,0,1,0,0,Saturday,11523,7,2015,0.48
2015-07-05,0,,,0,0,0,1,1,1,Sunday,11523,7,2015,0.48
2015-07-06,6,,,0,0,0,1,1,1,Monday,11523,7,2015,0.48
2015-07-07,15,,,0,0,0,1,1,0,Tuesday,11523,7,2015,0.48
2015-07-08,4,,,0,0,0,1,0,1,Wednesday,11523,7,2015,0.48
2015-07-09,11,,,0,0,0,1,1,1,Thursday,11523,7,2015,0.48
2015-07-10,0,,,0,0,0,1,0,0,Friday,11523,7,2015,0.48
2015-07-11,0,,,0,0,0,0,1,1,Saturday,11524,7,2015,0.48
2015-07-12,15,,,0,0,0,0,1,1,Sunday,11524,7,2015,0.48
2015-07-13,15,,,0,0,0,0,1,0,Monday,11524,7,2015,0.48
2015-07-14,12,,,0,0,0,0,0,1,Tuesday,11524,7,2015,0.48
2015-07-15,11,,,0,0,0,0,1,1,Wednesday,11524,7,2015,0.48
2015-07-16,3,,,0,0,0,0,0,0,Thursday,11524,7,2015,0.48
2015-07-17,5,,,0,0,0,0,0,0,Friday,11524,7,2015,0.48
2015-07-18,0,Eid al-Fitr,Religious,1,1,0,0,0,0,Saturday,11525,7,2015,0.48
2015-07-19,23,,,0,0,0,0,0,0,Sunday,11525,7,2015,0.48
2015-07-20,8,,,0,0,0,0,0,0,Monday,11525,7,2015,0.48
2015-07-21,2,,,0,0,0,0,0,0,Tuesday,11525,7,2015,0.48
2015-07-22,25,,,0,0,0,0,0,0,Wednesday,11525,7,2015,0.48
2015-07-23,0,,,0,0,0,0,0,0,Thursday,11525,7,2015,0.48
2015-07-24,5,,,0,0,0,0,0,0,Friday,11525,7,2015,0.48
2015-07-25,4,,,0,0,0,0,0,0,Saturday,11526,7,2015,0.48
2015-07-26,5,,,0,0,0,0,0,0,Sunday,11526,7,2015,0.48
2015-07-27,17,,,0,0,0,0,0,0,Monday,11526,7,2015,0.48
2015-07-28,1,,,0,0,0,0,0,0,Tuesday,11526,7,2015,0.48
2015-07-29,0,,,0,0,0,0,0,0,Wednesday,11526,7,2015,0.48
2015-07-30,2,,,0,0,0,0,0,0,Thursday,11526,7,2015,0.48
2015-07-31,0,,,0,0,0,0,0,0,Friday,11526,7,2015,0.48
2015-08-01,1,,,0,0,0,1,1,0,Saturday,11527,8,2015,0.48
2015-08-02,6,,,0,0,0,1,0,1,Sunday,11527,8,2015,0.48
2015-08-03,26,,,0,0,0,1,1,1,Monday,11527,8,2015,0.48
2015-08-04,2,,,0,0,0,1,0,0,Tuesday,11527,8,2015,0.48
2015-08-05,0,,,0,0,0,1,1,1,Wednesday,11527,8,2015,0.48
2015-08-06,4,,,0,0,0,1,1,1,Thursday,11527,8,2015,0.48
2015-08-07,18,,,0,0,0,1,1,0,Friday,11527,8,2015,0.48
2015-08-08,1,,,0,0,0,1,0,1,Saturday,11528,8,2015,0.48
2015-08-09,7,,,0,0,0,1,1,1,Sunday,11528,8,2015,0.48
2015-08-10,14,,,0,0,0,1,0,0,Monday,11528,8,2015,0.48
2015-08-11,29,,,0,0,0,0,1,1,Tuesday,11528,8,2015,0.48
2015-08-12,4,,,0,0,0,0,1,1,Wednesday,11528,8,2015,0.48
2015-08-13,3,,,0,0,0,0,1,0,Thursday,11528,8,2015,0.48
2015-08-14,2,,,0,0,0,0,0,1,Friday,11528,8,2015,0.48
2015-08-15,52,,,0,0,0,0,1,1,Saturday,11529,8,2015,0.48
2015-08-16,2,,,0,0,0,0,0,0,Sunday,11529,8,2015,0.48
2015-08-17,2,,,0,0,0,0,0,0,Monday,11529,8,2015,0.48
2015-08-18,7,,,0,0,0,0,0,0,Tuesday,11529,8,2015,0.48
2015-08-19,0,,,0,0,0,0,0,0,Wednesday,11529,8,2015,0.48
2015-08-20,1,,,0,0,0,0,0,0,Thursday,11529,8,2015,0.48
2015-08-21,0,,,0,0,0,0,0,0,Friday,11529,8,2015,0.48
2015-08-22,4,,,0,0,0,0,0,0,Saturday,11530,8,2015,0.48
2015-08-23,4,,,0,0,0,0,0,0,Sunday,11530,8,2015,0.48
2015-08-24,5,,,0,0,0,0,0,0,Monday,11530,8,2015,0.48
2015-08-25,11,,,0,0,0,0,0,0,Tuesday,11530,8,2015,0.48
2015-08-26,10,,,0,0,0,0,0,0,Wednesday,11530,8,2015,0.48
2015-08-27,25,,,0,0,0,0,0,0,Thursday,11530,8,2015,0.48
2015-08-28,0,,,0,0,0,0,0,0,Friday,11530,8,2015,0.48
2015-08-29,7,,,0,0,0,0,0,0,Saturday,11531,8,2015,0.48
2015-08-30,3,,,0,0,0,0,0,0,Sunday,11531,8,2015,0.48
2015-08-31,6,,,0,0,0,0,0,0,Monday,11531,8,2015,0.48
2015-09-01,10,,,0,0,0,1,1,0,Tuesday,11531,9,2015,0.48
2015-09-02,6,,,0,0,0,1,0,1,Wednesday,11531,9,2015,0.48
2015-09-03,31,,,0,0,0,1,1,1,Thursday,11531,9,2015,0.48
2015-09-04,4,,,0,0,0,1,0,0,Friday,11531,9,2015,0.48
2015-09-05,1,,,0,0,0,1,1,1,Saturday,11532,9,2015,0.48
2015-09-06,7,,,0,0,0,1,1,1,Sunday,11532,9,2015,0.48
2015-09-07,4,LaborDay,National,1,1,0,1,1,0,Monday,11532,9,2015,0.48
2015-09-08,4,,,0,0,0,1,0,1,Tuesday,11532,9,2015,0.48
2015-09-09,2,,,0,0,0,1,1,1,Wednesday,11532,9,2015,0.48
2015-09-10,0,,,0,0,0,1,0,0,Thursday,11532,9,2015,0.48
2015-09-11,10,,,0,0,0,0,1,1,Friday,11532,9,2015,0.48
2015-09-12,3,,,0,0,0,0,1,1,Saturday,11533,9,2015,0.48
2015-09-13,1,,,0,0,0,0,1,0,Sunday,11533,9,2015,0.48
2015-09-14,0,,,0,0,0,0,0,1,Monday,11533,9,2015,0.48
2015-09-15,7,,,0,0,0,0,1,1,Tuesday,11533,9,2015,0.48
2015-09-16,1,,,0,0,0,0,0,0,Wednesday,11533,9,2015,0.48
2015-09-17,11,,,0,0,0,0,0,0,Thursday,11533,9,2015,0.48
2015-09-18,29,,,0,0,0,0,0,0,Friday,11533,9,2015,0.48
2015-09-19,0,,,0,0,0,0,0,0,Saturday,11534,9,2015,0.48
2015-09-20,18,,,0,0,0,0,0,0,Sunday,11534,9,2015,0.48
2015-09-21,0,,,0,0,0,0,0,0,Monday,11534,9,2015,0.48
2015-09-22,4,,,0,0,0,0,0,0,Tuesday,11534,9,2015,0.48
2015-09-23,6,,,0,0,0,0,0,0,Wednesday,11534,9,2015,0.48
2015-09-24,1,EidAlAdha,Religious,1,1,0,0,0,0,Thursday,11534,9,2015,0.48
2015-09-25,1,,,0,0,0,0,0,0,Friday,11534,9,2015,0.48
2015-09-26,2,,,0,0,0,0,0,0,Saturday,11535,9,2015,0.48
2015-09-27,4,,,0,0,0,0,0,0,Sunday,11535,9,2015,0.48
2015-09-28,7,,,0,0,0,0,0,0,Monday,11535,9,2015,0.48
2015-09-29,2,,,0,0,0,0,0,0,Tuesday,11535,9,2015,0.48
